"business_id","stars_y","sentiment_score","food","drink","price","service","ambience","name","is_open","stars_x","time"
"rQkGuMsXdQ5AQtqk6mzpAg",4.02439024390244,0.834909756097561,5,5,4,4,5,"Down To Earth Cafe",1,4,399.565476190476
"rTKDUHlkWvatEfHOxD_O2g",3.14285714285714,0.656467857142857,4,4,3,4,4,"Adriano's Cucina Italiana",1,3,447.577380952381
"rV8OE1EeyJiLmBApu9wnGw",3.99,0.796144,5,4,4,4,4,"Uzu Sushi",1,4,618.577380952381
"rVfe1LHo55A2fworkm_jVw",4.31481481481481,0.83442962962963,5,5,3,4,5,"Capofitto",1,4.5,216.720238095238
"RVzroffkQf6P8uv4qCBh8w",2.94339622641509,0.650971698113208,4,4,4,4,4,"Sync Exton",1,3,268.142857142857
"RXIf1sx7tKS2zUQN78o6_w",4.45762711864407,0.742064406779661,4,4,4,4,4,"Ryan Crowns Juice Club",1,4.5,200.422619047619
"rZlmMVYGaf1q6q0KoJh31Q",3.7578125,0.84931640625,5,5,4,4,5,"Lemon Hill",1,4,205.571428571429
"s_RStWu76oxfAPhmqmUMMw",3.51807228915663,0.739498795180723,4,5,3,3,4,"The Yachtsman",1,3.5,149.571428571429
"s4aqBiu_UWHkP1n9xETzdw",4,0.666,4,4,4,4,4,"Jar Bar",1,4,38.5654761904762
"s5fhYkNDZd2oyyD5M_S-4Q",4.42857142857143,0.808314285714286,4,4,2,4,5,"941 Theater",1,4.5,301.434523809524
"S6vez0X3gxURb9NUViVXcQ",1.9,0.67696,4,4,3,4,4,"Loft Bar",1,2,101.714285714286
"s8MTunfjxZslRLcjlTiCJg",3.5,0.709109459459459,4,4,3,4,4,"North Star Bar",1,3.5,492.857142857143
"sAEf2gPg15otqUS198Ilrw",3.81818181818182,0.701560606060606,4,4,4,4,4,"Union Jacks Pub Manayunk",1,4,474.285714285714
"saS9fXK4BRcXOly3f3S_bg",3.66666666666667,0.698675,4,4,4,3,4,"Robeks",1,3.5,147.857142857143
"SbQeKFmx8tXAfCODRP_F2g",3.10344827586207,0.72592,4,4,4,4,4,"Broad Axe Tavern",1,3,495.863095238095
"Sc1GZZ1Zx2KYbnM6WC1X-A",3.07692307692308,0.599292307692308,4,4,3,4,4,"Poz's Route 1 Pub",1,3,59
"sD6KlayT6pNufLcnkM42qQ",2.5,0.415633333333333,4,4,3,3,4,"Houlihan's",1,2.5,486.714285714286
"SG1hf7DD7NDUBC5IRDzRYQ",2.03846153846154,0.348034615384615,4,4,2,3,4,"TGI Fridays",1,2,351.720238095238
"sgDw5vVkx7HLRoIdyO8OLw",4.09090909090909,0.693536363636364,4,4,2,4,5,"Sawtown Tavern",1,4,227.571428571429
"SGi8AJhR8iS-LsQwcMOAVA",3.96870554765292,0.792940825035562,5,5,3,4,4,"Eulogy Belgian Tavern",1,4,605.279761904762
"SHSDoCf949whCnsM_Vcamg",1.75,0.33152,4,4,3,3,4,"Hibachi Grill & Supreme Buffet",1,2,89.2797619047619
"ShYwqkUf7PkI7LHqCyTmEA",4.1875,0.91025625,5,5,4,4,5,"PHS Pop Up Garden - uCity Square",1,4,120.428571428571
"sIh4ANRQB3HKiwzE9R157w",3.69230769230769,0.884023076923077,5,5,3,4,5,"Sunnybrook Ballroom & Restaurant",1,3.5,159.279761904762
"SIj4scSfPIR59US0hxD7nw",3.51020408163265,0.84859387755102,5,5,4,4,4,"Pronto Bistro",1,3.5,419.285714285714
"SJ3JA9EwBmQeQJXxC8T0vw",4.1,0.7747,5,5,4,3,4,"Tea Bowl Shop",1,4,43.4345238095238
"sjhKb2jJsdq7a8CHfEa0uQ",3.66666666666667,0.6617,4,4,4,4,4,"Tacony Billiards",1,3.5,408.577380952381
"sJJD7XjnQOffr-iCrbxvdA",3.45454545454545,0.78005974025974,5,5,3,4,4,"Hop Angel Brauhaus",1,3.5,494.291666666667
"sJz1nAmdlu8OodhvZCUooA",4.1875,0.74110625,4,4,4,4,4,"T Hogan's Pub",1,4,472.428571428571
"SlDvRMCmWsWZkgg9WCObEA",2.19047619047619,0.339509523809524,4,4,3,3,4,"Hibachi Grill & Supreme Buffet",1,2,95.2797619047619
"SlGNxQI23jc9iTZNTs_I3g",3.51401869158878,0.723694392523364,5,4,4,4,4,"The Drafting Room Tap Room & Grill",1,3.5,616.85119047619
"SlqVPmbftRHHTC1e8mER0g",4.0625,0.85738125,5,5,4,4,4,"Pogue Mahone's Pub",1,4,339.136904761905
"sOOuxhfGb00z3MaGk2YANA",4.45098039215686,0.889605882352941,5,5,4,4,5,"Tower Hill Brewery",1,4.5,307.857142857143
"SPWyzJPFP2TT7x0BsqaBqQ",2,0.60223,4,4,3,3,4,"Chenango Restaurant & Bar",1,2,30.4345238095238
"Sq7r_Bqcoy8uSoqA-FHzpQ",4.33333333333333,0.835483333333333,4,4,3,4,4,"Smooth 'N' Pops",1,4.5,77.7083333333333
"sqkFTos0GDwLY6WWQ0Hezg",3.5,0.766092105263158,4,4,4,4,4,"Yamaki Sushi Bar",1,3.5,87.2797619047619
"SRZXb6ankkoj6zC3dWJBRA",2.35555555555556,0.426344444444444,4,4,3,3,4,"TGI Fridays",1,2,431.85119047619
"SsvsXv1rtb9YWDXbvQt3wA",3,0.50345,4,4,4,4,4,"3rd & Girard",1,3,92.2797619047619
"sTHLyUnp1NtLm0-gJ05v2A",3.41071428571429,0.81415,5,5,3,4,4,"The Saloon",1,3.5,422.708333333333
"sTS89ctqDQj-oj4ajbxG7w",3.54545454545455,0.708778181818182,4,4,3,4,4,"Dino's Backstage",1,3.5,150.142857142857
"svqHsPiOz2aFvgQxBciLXg",3.63243243243243,0.799277837837838,5,5,4,4,4,"Rum Bar",1,3.5,353.279761904762
"SX8nc0jRY2zNF0uAWMCosA",3.64705882352941,0.7184,4,4,4,4,4,"Dooey's Road",1,3.5,135.85119047619
"Sxq7qfoanpOcFugTwDGATw",3.93548387096774,0.857767741935484,5,5,4,4,5,"Rarest",1,4,56.1488095238095
"sy7ADvpBA7SfHwbY-Y_5gw",3.7707423580786,0.829596834061135,5,5,3,4,5,"Valanni",1,4,708.14880952381
"SyfP3r24NyOICnWrAYZgeQ",4.16393442622951,0.882272131147541,5,5,4,4,5,"La Fusion Cafe",1,4,299.571428571429
"SyrELEDXKWjuBM6Pekx9Fw",4.09558823529412,0.795219117647059,4,5,4,4,5,"The Irish Pol",1,4,369.285714285714
"SyUMSLVVDvPcejPfgmr9-Q",3.42857142857143,0.6305,4,4,3,4,4,"Fiso Lounge",1,3.5,152
"sZS0tCE8zUk4qmK_CUaDPg",4.04444444444444,0.669037777777778,4,4,4,4,4,"Ume No Hana",1,4,304.285714285714
"T-W7Zn6hd3ChwseyccgZDg",3.4,0.624712,4,4,3,4,4,"Baril",1,3.5,49.5714285714286
"T_6e0SgNuKotySgVS8O1UQ",4.39782016348774,0.921211989100817,5,5,4,4,5,"Fond",1,4.5,639.14880952381
"t2skg5Emu54wQ4E-4x64Gg",4.44444444444444,0.610388888888889,4,4,2,4,4,"The Undercover Unit",1,4.5,272.285714285714
"T2zC6Ri_p-mSvyEXMvkfKg",3.875,0.823196875,5,4,4,4,4,"Toyotomi Sushi Bar &  Asian Cuisine",1,4,105
"t3e9gRPMSRqVlvmK3VJQSw",4.44086021505376,0.863564516129032,5,5,3,4,5,"Daraya Restaurant",1,4.5,179.285714285714
"t3SxZckwrIk0Vp7F3OOz-w",2.46153846153846,0.654982692307692,4,4,3,4,4,"34 East Tavern",1,2.5,80.8630952380952
"T9pIor6yCiFrDVSGHbgW_g",2.99082568807339,0.635951376146789,4,4,4,4,4,"Michael's Restaurant & Delicatessen",1,3,533.994047619048
"tAzzpng3wLZJDdY44fvEOQ",2.85714285714286,0.520871428571429,4,4,3,4,4,"M Bar on Moorehead",1,3,115
"tb-XPa3yRsHrETdQBjjVew",4.31034482758621,0.829537931034483,5,4,4,4,5,"Yo'R So Sweet",1,4.5,234.577380952381
"tbKxiHU5uAfLDkwIxBnLHg",4.4,0.8033,4,4,2,4,5,"Club Mousai",1,4.5,127.422619047619
"tBVvxMrMnfu_CZctVdK1Bw",2.8,0.23888,3,3,2,3,3,"Bar Noir",1,3,142.863095238095
"TCROPjxfzCZzrQjqLqstSg",3.87931034482759,0.725751724137931,4,4,3,4,4,"Red Cup Cafe & Hookah Lounge",1,4,351.279761904762
"TcxygVM59WZrP11nlIMIOg",4.44,0.66778,4,4,3,3,4,"Robert's Twi-Lite Lounge",1,4.5,353.279761904762
"tf2nzjkP8XGIeU-lg767XA",4.30898876404494,0.883655617977528,5,5,4,4,5,"Tredici Enoteca",1,4.5,262.857142857143
"Tf2tV_8ohPVKiVLDe61oHg",3.28,0.74688,5,4,4,4,4,"The Pub by Wegmans",1,3.5,326.714285714286
"tFNSLWl2Tcaf0tkeu48JSA",3.57142857142857,0.633971428571429,4,4,3,4,4,"Konditori",1,3.5,44
"TIKewA9tWdkS2GBfSkzRHA",4.42857142857143,0.793832142857143,4,4,3,4,5,"Mahogany On Walnut",1,4.5,337.571428571429
"TJotjFlbpLlEJoxnc0GD4g",2.78125,0.70905,4,4,4,4,4,"Peppercorn",1,2.5,59.8571428571429
"TkaYCVuCOTjj5zAHiE5Gdw",4.18604651162791,0.927451162790698,5,5,4,4,5,"Buckminster's",1,4,23.7083333333333
"tl5dthD9F3vGCww-N9kSVA",3.15867158671587,0.75989594095941,5,4,4,4,4,"Harvest Seasonal Grill & Wine Bar - Philadelphia",1,3,234
"tN6Mhhr_sDyk_xawdxnUyQ",4.14285714285714,0.961657142857143,5,5,4,4,5,"PHS Pop Up Garden - Viaduct Rail Park",1,4,279.142857142857
"TonEJAE3BIpui1qLvcmVCQ",3.41666666666667,0.768566666666667,4,5,4,3,4,"Pizza Bar",1,3.5,32.7083333333333
"tOOVfgPDKtt-YauqIIUx4g",4.375,0.7466875,5,4,4,4,4,"Binchō",1,4.5,19
"ToXXzuswqzq1gRq1wbFdiQ",4.34285714285714,0.75948,4,4,3,4,4,"Philadium Tavern",1,4.5,572
"tP351Od0BnWRiDX_X054Wg",3.04347826086957,0.75044347826087,4,4,3,4,4,"Chadds Ford Tavern & Restaurant",1,3,194.714285714286
"TqgsB91kKWjU4aKGR4GCgQ",2.93548387096774,0.669149462365591,4,4,3,4,4,"Brother Paul's",1,3,495.005952380952
"tQKqrLs16Xi-lFrd3_CBAQ",2.57142857142857,0.895457142857143,5,5,4,4,5,"JL Sullivan's Speakeasy",1,2.5,59.1428571428571
"tqUQHX7gsWK2d2rsUuUUMw",4.22988505747126,0.9146,5,5,4,4,5,"Tria Wine Room",1,4,134.714285714286
"Trag_neVzNhujsh-hdfg4g",2.75,0.613,4,4,4,3,4,"Freshii",1,3,32.8571428571429
"TrjdAJMdOVaSZcVxpM7qxw",3.51851851851852,0.720112962962963,4,4,3,4,4,"Cocos",1,3.5,706.14880952381
"TUhevE4g0XcxdcbZwd-tuw",3.4,0.63906,4,4,3,4,4,"Brady's Bar & Grill",1,3.5,304.142857142857
"TUhRukcZb3tG0cB_X68FCQ",3.14795918367347,0.653913265306122,4,4,4,4,4,"Noboru",1,3,557.291666666667
"tVDGkK9AVU0ad-24Phrahg",3.18518518518519,0.707922222222222,4,4,3,4,4,"Alhambra Cafe",1,3,453.708333333333
"TxblhpgMehO8a3pgIvE0Eg",2.4,0.6883,4,4,3,4,4,"Chinatown Popup Beer Garden",1,2.5,41.5714285714286
"TxVzPVEasZKTevlcNIxENw",3.63636363636364,0.748945454545455,4,4,4,4,4,"Tank Bar",1,3.5,437.005952380952
"tzJE88QY8OHxiU4GxOSNrg",3.33333333333333,0.7173,5,4,3,3,4,"Red House II",1,2.5,41.5773809523809
"U_2SVhHWL3yp5SnV3yD6Hw",4.1,0.52108,3,4,2,3,4,"Five Spot",1,4,476.994047619048
"U09S6VSTWCKteCDa72Td7Q",4.45454545454545,0.905886363636364,5,5,4,4,5,"Watami Sushi & Hibachi",1,4.5,53
"u0NAXvm0bzES97r9IdF4Qg",3.71052631578947,0.821134210526316,4,5,3,3,5,"Bump",1,3.5,135.434523809524
"U1DPE_OzCQXPhfcBVKadxQ",3.875,0.736175,4,4,3,4,4,"Jack Cassidy's",1,4,180.005952380952
"U3L1vOwZwrqTyBDPxiyIJQ",3.86842105263158,0.802589473684211,5,5,4,3,4,"Rubb",1,4,64.8630952380952
"u4YM2N8-9Q2tr7kEU-ubGQ",2.82758620689655,0.502689655172414,4,4,3,3,4,"Melodies Cafe",1,3,112.434523809524
"U6D2ZyFsZw15-3RtMalq8Q",4.14285714285714,0.853357142857143,5,5,4,4,4,"Lake Blue Sushi & Cuisine",1,4,72.8630952380952
"u6r5eXG_-Bod_aXVprI09Q",2.61818181818182,0.680454545454545,4,4,4,4,4,"Marathon",1,2.5,220.994047619048
"u7hbvo03bKXC5oUk4JKP8w",3.83333333333333,0.6243,4,4,3,2,4,"Jimmy Jack's Creamery & Dog House",1,4,24.1488095238095
"U890G5oU74Dz5dOWZUL3OA",3.78125,0.8558,5,5,4,4,5,"Talk",1,4,25.577380952381
"u9hM7L0qBcmk2NNXaAKOdg",3.51578947368421,0.711261052631579,4,4,4,4,4,"Tierra Caliente",1,3.5,225.142857142857
"U9TJ13_B6mySAb1RI4lhug",2.69281045751634,0.520449673202614,4,4,3,4,4,"Rumor",1,2.5,390.857142857143
"UCTXDSzhP-QqkSDuY1aG4Q",3.73684210526316,0.817978947368421,5,5,3,4,5,"Ten Gallon Hat Winery",1,3.5,118.279761904762
"udIY5ibZKxZj6Pi5UCkCbA",4.63636363636364,0.900118181818182,4,4,4,4,5,"West Chester Billiards",1,4.5,209.428571428571
"udqM5E5ATP-G6G1fQdQlnw",3.24175824175824,0.703889010989011,4,4,3,4,4,"Milito's",1,3,100.142857142857
"UDZYeNX7IJeKrYJjagK4_g",4.03636363636364,0.793381818181818,4,5,3,4,4,"The Boyler Room",1,4,246.136904761905
"uGBDL0PeAmUjxjZRtR_hUA",3.36363636363636,0.583954545454545,4,4,3,4,4,"Towey's Tavern",1,3.5,470.857142857143
"Ugoyu-TIppruxRTkbej3lA",2.63888888888889,0.702202777777778,4,4,3,4,4,"Sole II Soul",1,2.5,292.85119047619
"uHfI3MPfF3vvKuoeY0-0EQ",3.11111111111111,0.711953333333333,4,4,3,4,4,"Smokin' John's Barbeque",1,3,140.136904761905
"UIyDw8OqB17EkI2p3m7-EQ",4.37962962962963,0.782101851851852,5,5,4,4,4,"Burg's Hideaway Lounge",1,4.5,165.571428571429
"uJbyksU01Ik0FGJ2e274Ng",4.48648648648649,0.779375675675676,4,4,4,3,4,"Sweetly Scooped Ice Cream",1,4.5,146.571428571429
"Ujg-nLQIcXSG8Pfg7IRhBA",4.54255319148936,0.861318085106383,5,5,4,4,5,"Patrone",1,4.5,158.428571428571
"UJw-KnIdnzwbvxzNvIUhgw",2.8,0.296913333333333,4,4,3,3,4,"Currito Burritos Without Borders",1,3,313.285714285714
"UkBmK4Icaximp2DY2Zf_iw",3.10967741935484,0.665205806451613,4,4,3,4,4,"Crabby Cafe and Sports Bar",1,3,201.857142857143
"UKBnsiMoWXyafTvbo5VimQ",1.8,0.746,4,4,4,4,4,"Cafe Europa",1,2,259.285714285714
"uKKRHbXXAIuGxOxs9miwOg",2.47191011235955,0.491558426966292,4,4,3,3,4,"Olive Garden Italian Restaurant",1,2.5,441.422619047619
"ukt4QdEiwDubi991eF75TA",2.63636363636364,0.402018181818182,4,4,2,3,4,"Paseo Tapas Bar",1,2.5,6.57738095238095
"UlQDf4jrww_L5b-AYnLO6g",3.26007326007326,0.703731501831502,4,4,3,4,4,"The Gaslight",1,3.5,315.428571428571
"um7LAe6ClPAZzp3HYrUP2A",4.09090909090909,0.901872727272727,5,5,4,4,5,"Maru Sushi and Bar",1,4,33.5654761904762
"uoSVzMnVEv4N6dd6KRqDGQ",3.57142857142857,0.866357142857143,5,5,3,4,4,"Mr.Wish Tea - New Hope",1,3.5,46.1428571428571
"UpmQ5hH-MDE2XLDBVqUFXA",3.25,0.650010714285714,4,4,3,4,4,"The Manhattan Room",1,3,215.428571428571
"UQNQzgy32KycsODdErBUpw",2.81818181818182,0.663622727272727,4,4,4,4,4,"Flat Iron",1,3,39.2857142857143
"Us-Igy37l8FT-H6ukKJ-Ig",3.33333333333333,0.412,4,4,4,3,4,"The Center City Grille",1,3.5,43.8571428571429
"utzJv6jAHhsWT3tAz5kesw",3.14285714285714,0.777028571428571,4,4,3,4,5,"Miami Cafe",1,3,70.8630952380952
"uuYanMLNJzdpaYB83szcEg",3.47761194029851,0.779522388059702,4,4,3,4,4,"Brickwall Tavern",1,3.5,92.7202380952381
"uv83YXO4hZQpp-nY3H3Hrw",3.84615384615385,0.721538461538462,4,4,3,4,4,"Uncle's Bar",1,4,459.857142857143
"uVyohgIjld0qrQOPv7mXUQ",3.40298507462687,0.765680597014925,5,4,4,4,4,"Sole Food",1,3.5,320.285714285714
"UxNB5QSIiLepKdMHeU0qig",3.29357798165138,0.717677981651376,4,4,3,4,4,"30 Main Bistro",1,3.5,216.285714285714
"UXxSs2c2r0WT_zkWzFJ9cw",2.36686390532544,0.53140650887574,4,4,3,4,4,"Champps",1,2.5,553.708333333333
"UZKaC-PE_IfHtSes-zK7Mg",3.57377049180328,0.865849180327869,5,5,4,4,5,"The Lucky Dog Saloon And Grille",1,3.5,395.136904761905
"V-xGtEOnnmmThPoP6HSJKg",3,0.262966666666667,3,4,2,2,3,"Maddies",1,3,341.136904761905
"V0SHmvYtXqdv8-AsqshV6w",3.52857142857143,0.794904047619048,5,5,3,4,4,"Smokin Bettys",1,3.5,597.005952380952
"v61wRXqmrsBjoJrKkIHj9g",3.78358208955224,0.836235820895522,5,5,4,4,5,"Brick and Mortar",1,4,109.714285714286
"VaO7ytke0tj2S52xQbHY3Q",4.23333333333333,0.839973333333333,4,4,4,4,5,"Saxbys Coffee",1,4,147.279761904762
"VAxb8k1hygv1nc7uI3d9NA",2.46666666666667,0.243866666666667,3,3,2,3,3,"Pasquale's Sports Bar",1,2.5,422.714285714286
"VbItL6RDULtnw4YvB6EhVg",3.03846153846154,0.644375274725275,4,4,3,4,4,"Jon's Bar & Grille",1,3,600.994047619048
"VCqfq8C4os4rKKEOEK84hg",3,0.591245833333333,4,4,4,4,4,"Pappa's Pub & Grill",1,3,370.571428571429
"VCyFKtBsba_FYwq358blBA",3,0.8299,4,4,4,4,5,"Upper Deck Bar & Grill",1,3,130.434523809524
"vdZx3b6EFdzBUefn5sEnrg",3.68181818181818,0.823409090909091,5,5,4,4,5,"Beneluxx",1,3.5,260.285714285714
"vEdNsFx-ozYFNxR9XZQ5AA",2.86031746031746,0.509959047619048,4,4,3,4,4,"Bar Louie",1,3,339.577380952381
"Vf_1WBSUl6yeEH4n_eU1SA",1.6,0.25096,4,3,3,4,3,"Maggie Hook's Fish & Grille",1,1.5,19.2797619047619
"VFdwCUNqF2TLHElyhCXgMg",2,0.3129,3,3,3,3,3,"Lucky Red",1,2,122.434523809524
"VhupSRgSHupX87HcRNAcHg",5,0.91332,5,5,4,4,5,"Mezze by del Fresco",1,5,31.9940476190476
"VJp6rMCJPLJrpwXCy8_AsA",1.14285714285714,0.177314285714286,3,3,2,3,3,"PJ Henry's Draft House",1,1,31.7202380952381
"vl4uDnmI6lM9zBcAR--84w",4.2910447761194,0.83082276119403,5,5,4,4,4,"Deke's Bar-B-Que",1,4.5,386.142857142857
"vLh2X2TWP16imkRQgqHnoA",2.70833333333333,0.5437125,4,4,3,4,4,"All Star Cafe Sports Bar & Restaurant",1,2.5,504.577380952381
"vLVl8wvXWU1nYCair-8r6A",2.33333333333333,0.574611111111111,4,4,3,4,4,"Paddy Whacks Irish Sports Pub",1,2.5,218.571428571429
"vM2wY0rll14F8sZIvJGG5w",4,0.7427,5,4,4,4,4,"Traditional Szechuan Restaurant",1,4,123.863095238095
"vMlxQDOMPZOXJ_LqAHJUnA",3.75,0.626533333333333,4,4,3,4,4,"Thai Koji Sushi",1,4,16.577380952381
"voI5HNsL96_s5vlCpa-Q-A",3.11764705882353,0.724608823529412,4,4,3,4,4,"La Casa De Tu Madre",1,3,50
"vP-qZ48IT3ceipA2vg0wNw",3.14285714285714,0.598539495798319,4,4,4,3,4,"Rising Tide",1,3,551.279761904762
"vpHpg05PViB6g9SYd93pnQ",4,0.9627,5,5,4,4,5,"Grady O's",1,4.5,46.8630952380952
"vpLMV6pHa1oI71jYaCVFzA",3.79838709677419,0.843237096774194,5,5,4,4,5,"Cooperage Wine & Whiskey Bar",1,4,500.291666666667
"vr-PnxYAFutJgsVswO9EQA",4,0.846336842105263,5,5,4,4,5,"Poe Bistro Lounge",1,4,164.285714285714
"VRGS76RTMclRUD8n3H30yg",3.17241379310345,0.497460689655172,4,4,3,4,4,"South Philly Bar & Grill",1,3,592.291666666667
"vsjZ6QzDk-gZwh3b1a9r0A",3.92307692307692,0.764607692307692,4,4,4,4,4,"Horn & Hardart Coffee",1,4,208.142857142857
"VSVtG0BfSCRIZfo03VgHCQ",3.29113924050633,0.777840506329114,5,5,4,4,4,"William Street Common",1,3.5,153.857142857143
"VTXE1OIWWE-IVFnMEsm39g",3.21584699453552,0.653581967213115,4,4,3,4,4,"Bryn and Dane's",1,3,583.85119047619
"vUc8E20T4d4HlHv2h2cyqg",4.1,0.823996666666667,4,5,3,3,5,"The Upstairs Bar",1,4,178.136904761905
"vufXnNdvRl_Y0wAj_wLzOg",3.12765957446809,0.656689361702128,4,4,4,4,4,"Chestnut 7",1,3,117.285714285714
"vVfP0O7SvcBphLYQ6CFNKg",3.53535353535354,0.782590909090909,4,5,3,4,4,"Tangier Restaurant",1,3.5,386.136904761905
"VxC-ThIRmU3VcHS88INn4w",4.08823529411765,0.881282352941176,5,5,3,4,5,"Sophia's",1,4,37.2797619047619
"VxlQfbl_Utd7Ee2yoGVa-A",2.72222222222222,0.518322222222222,4,4,4,3,4,"Hibachi Grill and Supreme Sushi Buffet",1,2.5,63.2857142857143
"vz0oI7GR9AOtmJpO5o_Ucw",3.73684210526316,0.807659649122807,4,5,3,4,4,"The Artful Dodger",1,4,338.285714285714
"w-4oUyYk-0wN3Gg0YN4M9g",2.78723404255319,0.485972340425532,4,4,3,4,4,"K Top Asian Fusion",1,3,288.434523809524
"w3giBYDmPWWnsNq5Sr2KQA",3.89130434782609,0.836079347826087,5,5,4,4,5,"Pinot Boutique",1,4,703.714285714286
"w5FjaN7TdoduMUD0CYYD8g",4.34782608695652,0.875630434782609,5,5,4,4,5,"Bald Birds Brewing Company",1,4.5,86.7142857142857
"W5VdNSId_i_kpa3Pf4WLPQ",3.80597014925373,0.737030597014925,5,4,4,4,4,"Margaret Kuo's Mandarin",1,4,825.428571428571
"w89QueMvn2bq2dmnTz-Mww",3.8,0.741655,4,4,3,4,5,"Tin Angel At Serrano",1,4,499.279761904762
"w9_EQB0SuAFYxPMcfY_P_g",3.84834123222749,0.744592417061611,4,4,4,4,4,"Mugshots Coffeehouse",1,4,272.428571428571
"W9oRT8jumruxvFwDWAsA8Q",3.53846153846154,0.803284615384615,5,5,3,4,5,"Hops Bar & Grill - Doylestown Brewing Co",1,3.5,158.857142857143
"wAIZDurYmEeSR9vQxge89w",3.2,0.7487,4,4,4,3,4,"Owen's Cafe",1,3,90.5714285714286
"WAkaYg7tBHhCiX7MudLutg",3,0.685728571428571,4,4,3,3,4,"Megumi Sushi & Hibachi",1,3,53
"WCOOi_rQ61MoQ6karcvpBw",4.1,0.76505,4,4,3,3,5,"The Patio",1,4,58.8571428571429
"wDdtwWo-TxHifDoMGx5Wdw",3.86274509803922,0.751666666666667,4,4,4,4,4,"Wasabi",1,4,529.285714285714
"WdQuggXokCWfYhGylPYhIg",3.28260869565217,0.602797282608696,4,4,3,4,4,"City Diner",1,3.5,224.14880952381
"WFbbnkAeA9MLZ8_e-OJ6bQ",3.42424242424242,0.827260606060606,5,5,3,4,4,"A's Place",1,3.5,82.5654761904762
"wg_2oIPo-3pIwj24qvYOaw",3.12,0.395144,4,3,2,4,4,"Onyx Hookah Lounge",1,3,301.714285714286
"wgoe4T_BDoV9lljhKo9gUw",3.35,0.522185,4,4,3,3,4,"Ugly Duckling",1,3.5,18.0059523809524
"wH8fxWLGeByU8W3nABHFrg",3.92857142857143,0.866457142857143,5,5,3,4,5,"Buckets Bar & Grill",1,4,156.857142857143
"WIv5kTb_P3jnngPkMeRRNw",3.48181818181818,0.802671818181818,4,4,4,4,4,"Jay's Favorite Sushi Bar",1,3.5,266
"WLjVIPebKkap-i_Fv9MULg",3.75,0.732289285714286,4,4,3,4,4,"Bella Vista",1,4,63.4285714285714
"wmgQllIiXcdr1sxSkJI24A",4.57894736842105,0.765157894736842,4,4,4,4,4,"Bango Bowls - West Chester",1,4.5,44.5714285714286
"wnyUATmvI6-j4_zT1aV-Sw",4,0.607741666666667,4,4,3,4,4,"Jamba Juice",1,4,216.720238095238
"Wo5_E2sJpgCNmbyGhOCk3A",2.85185185185185,0.605974074074074,4,4,4,4,4,"Plumstead Inn",1,3,393.285714285714
"wPecvQ0Hj7s58xxtiaKcbQ",4.14705882352941,0.857205882352941,5,5,3,4,5,"Eatery On Main Cafe",1,4,153
"wpgJ4h0Nw6e8UX45clbjTQ",1.42857142857143,0.195785714285714,3,3,2,3,3,"Springfield Inn",1,1.5,107
"Wpw-cUHTjQ65LV6e4bME5g",2.90909090909091,0.773272727272727,5,4,4,4,4,"Philly Food Factory",1,3,21.7142857142857
"WqyUnIA7PMUZbUZCtmZtXA",4.01639344262295,0.803549180327869,5,4,3,4,4,"Toll Man Joe's",1,4,174.720238095238
"WrEUNRWQx0bFBGegyFHDHA",3.73170731707317,0.83749756097561,5,5,4,4,5,"General Lafayette Inn & Brewery",1,4,501.577380952381
"wrlH33d6kVvLvoxTvG5wVA",1.95348837209302,0.303204651162791,3,4,2,3,3,"Johnny Utahs",1,2,151.285714285714
"WsMl24qIbIJAZ9rBPrLp4A",3.53125,0.6603,4,4,3,4,4,"Guppy's Good Times",1,3.5,75.2916666666667
"wsr5zfPb6OZX4mQ7S-D8rQ",3.78378378378378,0.84682972972973,5,5,4,4,5,"The Boilermaker",1,4,46.2916666666667
"WsRGsuPeb2Oom5gNOg4ZqA",4.16666666666667,0.903525,5,5,3,4,4,"Bistro 870 Restaurant & Lounge",1,4,69.8571428571429
"wtBnhvQdCsiqwUFW84qfdw",4.26415094339623,0.853443396226415,5,5,4,4,5,"Maya J",1,4.5,57.9940476190476
"wV49F5UuPg9I5vadX2rZVw",2.45,0.633325,4,4,4,4,4,"Kyoto Japanese Cuisine",1,2.5,272.994047619048
"ww5Fo1DUkz8FcEkJ2aflLQ",2.546875,0.3328859375,4,4,3,3,4,"Chili's",1,2.5,401.142857142857
"WxFfnTx_VAT_ORvqHAfYNw",3.14285714285714,0.4214,4,4,3,4,4,"My Blue Heaven",1,3,378.279761904762
"wxO1S4NuUTX7M2BfSvkRhQ",4.83333333333333,0.812166666666667,5,5,3,3,4,"Tri Ky Quan - Vietnamese Restaurant",1,5,25.7202380952381
"WYYdQDjx-DsCanlP0DpImQ",4.61333333333333,0.887453333333333,5,4,4,4,5,"J Sushi",1,4.5,102
"WZrewAhx0q7g_kcIQQeHfQ",4.48571428571429,0.859712857142857,5,5,4,4,4,"Sook Hee's Produce & Squeeze Juice Bar",1,4.5,520.571428571429
"wZUsZFNi2ZrEh3wrkRsxzA",1.66666666666667,0.239758333333333,3,3,2,2,3,"Andy's Diner",1,1.5,73.4285714285714
"x-8mwjHASecG1S_wnyE__w",3.21212121212121,0.726978787878788,5,4,4,4,4,"Sly Fox Brewery",1,3,231.571428571429
"x-OeJcJWtYSNpwIxSrOiRg",3.06818181818182,0.774859090909091,5,4,4,4,4,"Dynasty Hibachi Grill & Buffet",1,3,511.285714285714
